MATRICULA,COORD. X,COORD. Y
508900,-2.5456660000000000,-44.2596721000000000
540463,-2.5442803000000000,-44.2532175900000000
526517,-2.5467968000000000,-44.2485396000000000
533408,-2.5472844000000000,-44.2493844900000000
1286552,-2.5287095000000000,-44.2552961000000000
870862,-2.5016341900000000,-44.2270931900000000
3745392,-2.5465051900000000,-44.2693774900000000
1616773,-2.5484914900000000,-44.2702902900000000
9806,-2.5291515000000000,-44.3070740000000000
948810,-2.5080197000000000,-44.3067931000000000
927279,-2.5105059900000000,-44.3066069900000000
14915308,0,0
14916126,0,0
14915588,0,0
14916169,0,0
14915987,0,0
14916002,0,0
14916045,0,0
14915561,0,0
14915529,0,0
14915480,0,0
14308878,-2.5263629000000000,-44.2376209000000000
1476858,0,0
14808528,0,0
12198668,0,0
3341100,-2.5015133000000000,-44.2169106900000000
10381112,0,0
14803240,0,0
736678,-2.5288624900000000,-44.2228459900000000
14931966,0,0
12634158,-2.5413770000000000,-44.2215673900000000
4386248,-2.6052132000000000,-44.2040099000000000
4498232,-2.6081164900000000,-44.2082551000000000
4498402,-2.6088409000000000,-44.2086449900000000
12869830,-2.6460509900000000,-44.2740459900000000
13131028,-2.6009820900000000,-44.3049342900000000
7226667,-2.5623756000000000,-44.2683727000000000
1381393,-2.5670239900000000,-44.2121830000000000
7191898,-2.5540951900000000,-44.3306350000000000
531790,-2.5465311900000000,-44.2514123900000000
2313472,-2.5584912000000000,-44.2818230000000000
14745208,0,0
14753189,0,0
1052560,-2.5439598000000000,-44.2138632900000000
1050133,-2.5480610000000000,-44.2152260000000000
1110659,-2.5376713900000000,-44.2106490900000000
1829394,-2.5325407000000000,-44.1999789900000000
74217,-2.5381933000000000,-44.2971774000000000
35572,-2.5313876900000000,-44.2988622000000000
12896748,-2.6151233900000000,-44.2570885000000000
1136828,-2.5619969900000000,-44.3150307000000000
1137492,-2.5630888900000000,-44.3159475000000000
1629450,-2.5274439000000000,-44.2955481900000000
12823511,-2.5360540000000000,-44.2958183000000000
296104,-2.5365289900000000,-44.2717105900000000
1428691,-2.5386833000000000,-44.1965367000000000
8999090,-2.5669531000000000,-44.2158169000000000
14886642,0,0
646776,-2.5361291900000000,-44.2264535900000000
2492520,-2.5395015000000000,-44.2228637900000000
443972,-2.5092845900000000,-44.2430682900000000
1592610,-2.5577399000000000,-44.2442465000000000
102520,-2.5412715000000000,-44.2932064900000000
1058223,-2.5370786000000000,-44.2153723900000000
644021,-2.5422598000000000,-44.2395336000000000
814091,-2.5616392900000000,-44.2206171900000000
265063,-2.5455662900000000,-44.2836276900000000
2655160,-2.5454435000000000,-44.2819726900000000
69680,-2.5318635000000000,-44.2921028000000000
7486375,-2.5352500000000000,-44.2134876000000000
884928,-2.4916520000000000,-44.2733568000000000
894710,-2.4913929900000000,-44.3002857900000000
1899112,-2.4919940900000000,-44.3043644900000000
12989320,-2.4935310900000000,-44.3056085900000000
14287552,-2.5077699900000000,-44.3013588000000000
3198812,-2.5684151000000000,-44.3079341900000000
1157434,-2.5710817000000000,-44.3140484900000000
1144774,-2.5658273000000000,-44.3152939000000000
14908468,0,0
56340,-2.5266706000000000,-44.2905451000000000
14753189,0,0
2313472,-2.5584912000000000,-44.2818230000000000
14745208,0,0
1381393,-2.5670239900000000,-44.2121830000000000
531790,-2.5465311900000000,-44.2514123900000000
7191898,-2.5540951900000000,-44.3306350000000000
12869830,-2.6460509900000000,-44.2740459900000000
7226667,-2.5623756000000000,-44.2683727000000000
13131028,-2.6009820900000000,-44.3049342900000000
12634158,-2.5413770000000000,-44.2215673900000000
4498402,-2.6088409000000000,-44.2086449900000000
4498232,-2.6081164900000000,-44.2082551000000000
4386248,-2.6052132000000000,-44.2040099000000000
1048554,-2.5487720900000000,-44.2130194000000000
2611830,-2.5369350000000000,-44.2648605900000000
543373,0,0
14463830,-2.5845970900000000,-44.1972481000000000
4493826,-2.6072186900000000,-44.2059673900000000
1195328,-2.5791727900000000,-44.2007364900000000
296104,-2.5365289900000000,-44.2717105900000000
12302171,-2.5167576000000000,-44.2256867900000000
743992,-2.5619160000000000,-44.2377668000000000
628379,-2.5440928900000000,-44.2411286000000000
14892928,0,0
7380860,-2.5551729900000000,-44.2380339900000000
1590499,-2.5590207900000000,-44.2447329000000000
2103648,-2.5753797900000000,-44.1908537900000000
544957,-2.5449240900000000,-44.2514754900000000
10412026,0,0
1204718,-2.5782248900000000,-44.2035121900000000
2816628,-2.5643729900000000,-44.3245063000000000
9993843,-2.7389963900000000,-44.3462130900000000
14737728,0,0
894710,-2.4913929900000000,-44.3002857900000000
12989320,-2.4935310900000000,-44.3056085900000000
1899112,-2.4919940900000000,-44.3043644900000000
2148870,-2.4848298900000000,-44.2337837900000000
1140663,-2.5641691900000000,-44.3156511900000000
3633861,-2.5978580000000000,-44.2184671900000000
9223630,-2.5790787000000000,-44.1852147900000000
14753189,0,0
2313472,-2.5584912000000000,-44.2818230000000000
531790,-2.5465311900000000,-44.2514123900000000
12869830,-2.6460509900000000,-44.2740459900000000
4498232,-2.6081164900000000,-44.2082551000000000
4386248,-2.6052132000000000,-44.2040099000000000
12634158,-2.5413770000000000,-44.2215673900000000
4498402,-2.6088409000000000,-44.2086449900000000
1052799,-2.5435215000000000,-44.2143823900000000
1139320,-2.5653081000000000,-44.3179483900000000
181765,-2.5344329900000000,-44.2889759900000000
4180003,-2.5561688900000000,-44.2273283900000000
3208044,-2.5587428900000000,-44.3061817000000000
13650,-2.5249503900000000,-44.3011644900000000
4501667,-2.5843305000000000,-44.2028017000000000
738409,-2.5543627900000000,-44.2322079900000000
31771,-2.5296145900000000,-44.2989596900000000
1042777,-2.5420414000000000,-44.2067345000000000
14766884,0,0
2338122,0,0
314480,-2.5399926000000000,-44.2763849900000000
1041266,-2.5421542000000000,-44.2089099000000000
14297558,-2.5559571900000000,-44.2039589900000000
7326050,-2.5436592000000000,-44.2792579900000000
3141900,-2.5676212000000000,-44.2331209900000000
7035047,-2.5954568900000000,-44.2496859900000000
927279,-2.5105059900000000,-44.3066069900000000
3340635,-2.5009971000000000,-44.2175514900000000
14461390,-2.5138365900000000,-44.2888291000000000
14461498,-2.5139401900000000,-44.2888482900000000
3257860,-2.5495060900000000,-44.3334875900000000
526517,-2.5467968000000000,-44.2485396000000000
533408,-2.5472844000000000,-44.2493844900000000
1168088,-2.5701109900000000,-44.3144376900000000
56340,-2.5266706000000000,-44.2905451000000000
1965093,-2.5467767000000000,-44.2257509000000000
1948563,-2.5018467000000000,-44.2231949900000000
65161,-2.5306774900000000,-44.2955346900000000
4689194,-2.5308853900000000,-44.3071485900000000
14155214,-2.5044882900000000,-44.2517052000000000
2319071,-2.5658294000000000,-44.2432034900000000
532347,-2.5455396000000000,-44.2505315000000000
973300,-2.5605617900000000,-44.3336795000000000
961140,-2.5562887000000000,-44.3358856900000000
1171,-2.5324553900000000,-44.3039498900000000
423998,-2.5179865900000000,-44.2537177900000000
2148218,-2.5420783000000000,-44.2828194000000000
1341,-2.5306622000000000,-44.3041892900000000
7072,-2.5336501000000000,-44.3060279900000000
7080,-2.5335714900000000,-44.3061003900000000
678600,-2.5469707000000000,-44.2297869000000000
1262254,-2.5822237900000000,-44.1962313000000000
2103567,-2.5743417000000000,-44.1903170000000000
2545217,-2.5018775900000000,-44.2372056000000000
2797763,-2.5238732900000000,-44.2229553900000000
9695958,-2.4936489000000000,-44.3064575000000000
540463,-2.5442803000000000,-44.2532175900000000
1251406,-2.5723441000000000,-44.1927276900000000
609340,-2.5519454900000000,-44.2413039900000000
544957,-2.5449240900000000,-44.2514754900000000
592099,-2.5595024900000000,-44.2533382000000000
1590499,-2.5590207900000000,-44.2447329000000000
27553,-2.5281777000000000,-44.2992515900000000
1163809,-2.5723856900000000,-44.3095022900000000
508900,-2.5456660000000000,-44.2596721000000000
687642,-2.5468022000000000,-44.2191918900000000
501794,-2.5508548000000000,-44.2631665900000000
689963,-2.5458045000000000,-44.2193313000000000
887331,-2.4936688000000000,-44.2673131900000000
14763400,0,0
3340970,-2.5013744900000000,-44.2173336900000000
7198051,-2.5402111000000000,-44.3327815000000000
575488,-2.5557188000000000,-44.2593081900000000
4526074,-2.5456750900000000,-44.2402724000000000
7350384,-2.5650422000000000,-44.2213033900000000
10890220,-2.5614585000000000,-44.3260128000000000
2655160,-2.5454435000000000,-44.2819726900000000
9116052,-2.5086387900000000,-44.2240423000000000
1157434,-2.5710817000000000,-44.3140484900000000
3198812,-2.5684151000000000,-44.3079341900000000
9122494,0,0
1043889,-2.5413505900000000,-44.2048587900000000
511951,-2.5496895900000000,-44.2460961900000000
11093013,-2.5706256900000000,-44.1943960900000000
14737400,0,0
3695271,-2.6031145000000000,-44.1985561900000000
881198,-2.4917110000000000,-44.2808284900000000
830623,-2.5567703900000000,-44.2333755000000000
1241427,-2.5665124000000000,-44.1957410900000000
518468,-2.5457719000000000,-44.2455982900000000
14719681,0,0
4595483,-2.5871088000000000,-44.2041845900000000
274798,-2.5494311000000000,-44.2803578900000000
3040372,-20.1356104900000000,-44.8961468900000000
864323,-2.4881844000000000,-44.2331800900000000
1533576,-2.5147696900000000,-44.2528149900000000
1533525,-2.5149124900000000,-44.2528711000000000
1533533,-2.5149142000000000,-44.2527472000000000
2787210,-2.5149142000000000,-44.2527472000000000
11087315,0,0
13220403,-2.6405189900000000,-44.3015509000000000
11119233,-2.5655380900000000,-44.1916475000000000
2379970,-2.5344761900000000,-44.2717965000000000
1137492,-2.5630888900000000,-44.3159475000000000
722170,-2.5410108900000000,-44.2181015900000000
14475391,-2.5597059900000000,-44.3367262000000000
1635,-2.5298378000000000,-44.3042444000000000
700282,-2.5349745900000000,-44.2221690000000000
571822,-2.5547784900000000,-44.2635065900000000
4226984,-2.5286862000000000,-44.2468342000000000
1505866,-2.5968974900000000,-44.2501888900000000
9301569,-2.5892056900000000,-44.2473924900000000
1052586,-2.5438653000000000,-44.2140154000000000
1286552,-2.5287095000000000,-44.2552961000000000
3695271,-2.6031145000000000,-44.1985561900000000
14300753,-2.4937838000000000,-44.2479699000000000
14810867,0,0
2338122,0,0
2093022,-2.5754926000000000,-44.3142970000000000
3190129,-2.5695516900000000,-44.3129709900000000
3285367,-2.5481786900000000,-44.3324639000000000
4973046,-2.5684572000000000,-44.3151590000000000
4463536,-2.5447041000000000,-44.3280186000000000
1156918,-2.5695516900000000,-44.3129709900000000
3808165,-2.5649809900000000,-44.3061677900000000
7185545,-2.5689145900000000,-44.3085524000000000
1489038,0,0
9081364,-2.5612775900000000,-44.3372983000000000
2893410,-2.5446499000000000,-44.3282990000000000
10797084,0,0
10793526,0,0
10129596,-2.5446065900000000,-44.3110872000000000
954802,-2.5551303000000000,-44.3281879900000000
15687,-2.5252126900000000,-44.2992840000000000
4891961,-2.5013565900000000,-44.2174278900000000
1154150,-2.5661016900000000,-44.3118248900000000
252190,-2.5440808000000000,-44.2878962900000000
338885,-2.5437715900000000,-44.2671026000000000
1848968,-2.5341290900000000,-44.2119538000000000
943240,0,0
11164565,-2.4867601900000000,-44.2517367000000000
2655314,-2.5146446900000000,-44.2535596900000000
2655322,-2.5148009000000000,-44.2534849900000000
14797780,0,0
11032200,-2.5620517900000000,-44.3371558900000000
2546710,-2.5620517900000000,-44.3371558900000000
3257860,-2.5495060900000000,-44.3334875900000000
767182,-2.5703874900000000,-44.2273889000000000
11065770,-2.5723937000000000,-44.1992474900000000
11068558,-2.5722952900000000,-44.1992163000000000
1223054,-2.5724211000000000,-44.1992472000000000
14807904,0,0
14267330,-2.6087837000000000,-44.1987943000000000
14297558,-2.5559571900000000,-44.2039589900000000
575488,-2.5557188000000000,-44.2593081900000000
1412647,-2.5381285000000000,-44.2429510900000000
1157434,-2.5710817000000000,-44.3140484900000000
3198812,-2.5684151000000000,-44.3079341900000000
569011,-2.5438081000000000,-44.2587558000000000
11219815,-2.5430196900000000,-44.2582523000000000
85138,-2.5389854000000000,-44.2918446900000000
790222,-2.5675216900000000,-44.2178309000000000
9122494,0,0
1043889,-2.5413505900000000,-44.2048587900000000
385247,-2.5340471900000000,-44.2606922000000000
767182,-2.5703874900000000,-44.2273889000000000
7198051,-2.5402111000000000,-44.3327815000000000
3640299,-2.6008857900000000,-44.2264673000000000
499579,-2.5441918900000000,-44.2586579000000000
2181835,-2.4960722900000000,-44.2860725900000000
13220403,-2.6405189900000000,-44.3015509000000000
448133,-2.5080813000000000,-44.2488973900000000
1633384,-2.5448002900000000,-44.2122305900000000
7395981,-2.5369782000000000,-44.2237567000000000
12817678,-2.5205033000000000,-44.2651535900000000
406384,-2.5274024900000000,-44.2456782000000000
10890220,-2.5614585000000000,-44.3260128000000000
659622,-2.5304604900000000,-44.2348575900000000
13279599,-2.5304604900000000,-44.2348575900000000
4195957,-2.5292132900000000,-44.2464592900000000
11068558,-2.5722952900000000,-44.1992163000000000
1223054,-2.5724211000000000,-44.1992472000000000
11065770,-2.5723937000000000,-44.1992474900000000
2509067,-2.6962220900000000,-44.3046858000000000
4473787,-2.5346443000000000,-44.3282582000000000
177105,-2.5364691000000000,-44.2897576000000000
1002066,-2.5641600000000000,-44.3284452900000000
46493,-2.5267400000000000,-44.2947605900000000
14719681,0,0
817,-2.5318277900000000,-44.3038740000000000
1313428,0,0
13714961,-2.6077366900000000,-44.1968705900000000
11248149,-2.5386422900000000,-44.2116238900000000
12391883,-2.5302600000000000,-44.3009697000000000
1257064,-2.5775551000000000,-44.1944121000000000
508888,-2.5456660000000000,-44.2596721000000000
13507885,-2.5551395000000000,-44.3238686900000000
3640299,-2.6008857900000000,-44.2264673000000000
1272683,-2.5396728900000000,-44.2992567000000000
1142259,-2.5646803900000000,-44.3154320000000000
258601,-2.5450027900000000,-44.2846187900000000
10662650,-2.5334523900000000,-44.2963430000000000
11381604,-2.5535796900000000,-44.2600199000000000
11241195,-2.5053041000000000,-44.2193144000000000
13130420,-2.6012691900000000,-44.3050976900000000
11068558,-2.5722952900000000,-44.1992163000000000
11065770,-2.5723937000000000,-44.1992474900000000
1223054,-2.5724211000000000,-44.1992472000000000
609340,-2.5519454900000000,-44.2413039900000000
9223622,-2.5790787000000000,-44.1852147900000000
4501667,-2.5843305000000000,-44.2028017000000000
254991,-2.5452867000000000,-44.2871336900000000
817,-2.5318277900000000,-44.3038740000000000
46493,-2.5267400000000000,-44.2947605900000000
1827529,-2.5355026000000000,-44.2027464000000000
587923,-2.5572783900000000,-44.2512692900000000
13279599,-2.5304604900000000,-44.2348575900000000
659622,-2.5304604900000000,-44.2348575900000000
7350384,-2.5650422000000000,-44.2213033900000000
1251406,-2.5723441000000000,-44.1927276900000000
182532,0,0
9664270,-2.5174329000000000,-44.2562165000000000
222011,-2.5410569900000000,-44.2782021000000000
14638908,-2.5158463000000000,-44.2480074900000000
11022213,-2.5158463000000000,-44.2480074900000000
4890701,-2.4998586900000000,-44.2192921900000000
4195957,-2.5292132900000000,-44.2464592900000000
14719681,0,0
474240,-2.5332696000000000,-44.2677315900000000
924458,-2.5143650000000000,-44.2983352900000000
9421670,-2.5292601900000000,-44.2234151900000000
13012720,-2.5687848900000000,-44.2348070000000000
13012851,-2.5687848900000000,-44.2348070000000000
13012878,-2.5662308000000000,-44.2351158900000000
13012908,-2.5687394900000000,-44.2348360000000000
1258010,-2.5809479900000000,-44.1958886900000000
9223622,-2.5790787000000000,-44.1852147900000000
13337670,-2.6425469000000000,-44.2937708900000000
57983,-2.5314990000000000,-44.2923609900000000
69680,-2.5318635000000000,-44.2921028000000000
1699970,-2.5466451000000000,-44.3303466900000000
361828,-2.5487551900000000,-44.2705969000000000
10986413,-2.5397045900000000,-44.2802530000000000
703800,-2.5348467000000000,-44.2200205900000000
527580,-2.5471040900000000,-44.2452618000000000
9966170,-2.5072774900000000,-44.3037740900000000
1262700,-2.5821801900000000,-44.1963221000000000
2816628,-2.5643729900000000,-44.3245063000000000
182532,0,0
13906160,-2.4923397900000000,-44.2967603900000000
3280888,-2.5980826000000000,-44.2017263900000000
1044702,-2.5402402900000000,-44.2020929900000000
277509,-2.5452088900000000,-44.2901610900000000
2865912,-2.5052599900000000,-44.2556020000000000
4421000,-2.5128544000000000,-44.2528185900000000
1887297,-2.5128816000000000,-44.2602997900000000
480479,-2.5188369900000000,-44.2690825000000000
480460,-2.5188369900000000,-44.2690825000000000
